barcode;price;due_data;stock
7596347792515;208.96; 2026-02;274
7703153039172;519.17; 2025-10;2
7591818113011;112.88; 2026-07;5251
7591818026366;225.64; 2026-09;22375
7591818715628;409.77; 2026-09;223
7591818251331;125.01; 2025-11;181
7591818251393;409.77; 2025-09;163
7591818716687;214.23; 2025-11;301
7591818118030;113.07; 2025-09;229
7591818118047;263.5; 2026-09;1259
7591818251386;522.85; 2026-09;131
7597767000822;270.91; 2026-11;142
7598295000124;52.75; 2025-12;86
7592806132069;165.98;2026-02;129
7598295000117;65.21; 2025-12;107
764451277311;337.39; 2025-12;229
7598295000131;47.42; 2025-12;40
5653191;368.03; 2026-01;1
7594000491607;196.3;2027-03;69
7594001101567;119.93;2025-08;120
7594001101550;113.1;2025-11;15
7594001101727;116.03;2027-03;57
7594001100591;78.0;2027-01;37
7594001100607;109.2;2027-01;58
7594001100614;97.5;2025-11;56
7592601303916;222.76; 2026-04;31
7707355052526;611.26;2026-06;109
7707355052533;455.09;2024-11;105
7592349527124;401.86;2025-10;866
3760095252551;845.0; 2026-10;17
7592454889667;151.26; 2025-12;224
7591585110923;338.27; 2025-07;585
7598578000643;87.95;2026-08;243
8906082151062;57.2; 2025-07;264
7591585274229;91.34; 2025-11;577
7591196003447;235.08; 2025-03;254
7591196003461;139.23; 2025-04;681
7591196003454;174.98; 2025-04;107
7592454891295;91.99; 2025-05;546
7703763220144;219.61; 2026-01;410
7592454891301;89.22; 2026-06;151
7590027002154;108.76;2025-10;101
8904187888036;45.57; 2026-06;53
7591243834178;83.2; 2025-06;117
7591243834185;219.7; 2025-05;209
7591243834062;52.0; 2025-04;119
7591243834086;130.0; 2025-04;101
8859140130311;89.6;2034-01;55
8859140130335;89.6;2034-01;38
8859140130328;89.6;2034-01;3
7591243834253;2509.0; 2026-03;1
7592430001571;178.46;2025-07;10
7592430001557;178.46;2025-07;16
7591248811105;74.01; 2027-02;103
7591196004093;128.48; 2025-08;418
7591196006110;430.09;2026-09;260
7591519008289;330.1; 2026-05;411
7592454001625;427.95; 2025-08;122
7597767000860;260.0; 2024-12;118
7591020008709;427.82;2027-07;103
7591005980631;141.53; 2034-01;12
7591005995031;102.37; 2025-11;10
7591005999671;145.31; 2025-12;3
7591005999688;109.92; 2025-01;16
7591005999657;145.31; 2025-12;4
7591005992375;98.13; 2025-09;6
7591005992368;98.13; 2025-06;10
7591005980419;121.72; 2025-09;11
7591005980372;121.72; 2025-09;5
7591005980389;121.72; 2025-09;14
7591005999701;106.15; 2025-09;8
7591005999695;149.55; 2025-09;10
7592803002594;179.4; 2025-12;351
7592803002402;185.9; 2025-09;374
7591818112021;164.94; 2025-09;77
7598484000867;99.97;2026-02;2919
7598484000881;91.65;2026-02;2472
7592946001539;169.98;2025-07;64
7593090001154;148.3; 2025-08;84
7591651723651;145.78; 2025-03;35
7592616583075;109.16; 2025-10;687
7592616136585;103.16;2025-10;868
7592616583068;123.05; 2025-05;777
7591651722401;158.34; 2026-01;308
7591196006530;103.01; 2025-05;491
7592194003842;533.0;2034-01;22
7592194003835;1235.0;2034-01;8
7592194003828;1170.0;2034-01;2
17592194003818;1092.0;2034-01;17
7591929000156;228.66; 2026-11;313
7591929828026;300.26; 2027-01;255
7591929000019;380.99;2026-11;393
676194499700;424.93; 2026-08;38
676194499717;424.93; 2026-07;37
7591243834574;273.0; 2025-05;101
7591929000071;218.19;2027-01;17
7593090001888;705.64;2026-05;89
7593090001642;280.46;2025-01;160
7592601100492;317.84;2025-02;633
7592710005541;259.34; 2027-02;13
7592253000935;299.0; 2026-02;62
646824204035;237.24; 2025-12;126
646824204066;367.37; 2026-12;98
7595863714063;77.03; 2033-01;8
7592194002135;130.0;2033-01;78
7592194002142;130.0;2033-01;15
7592194002159;130.0;2034-01;134
7598578000582;117.26;2026-08;372
7596347793598;156.1;2026-01;181
7592601101093;278.56;2025-12;1482
7592601101116;539.73;2025-09;58
7592710004049;226.33; 2027-02;40
7592710000898;330.06; 2027-02;34
7591062010128;98.94;2026-12;259
7591062010012;154.39;2026-11;384
7796285275426;324.23;2025-06;555
17709315171572;401.38; 2025-07;199
7460828579448;1450.45;2024-10;7
7591096002328;3858.92;2025-08;9
7598252000839;203.44; 2025-12;30
7730979090988;455.52; 2024-11;116
7593090001734;138.74; 2025-12;7
7593090001741;138.74; 2025-12;26
7591020009515;230.02; 2028-11;292
7592806133295;78.0;2025-12;77
7460840419616;243.91;2025-10;22
7592946005964;339.07;2025-11;39
7592710004063;198.03; 2027-02;223
7592710000751;282.91; 2027-02;120
7592430000147;323.44;2025-07;7
7613033734441;533.57;2025-05;183
7613036055253;594.43;2025-02;5
7501058636584;500.08;2025-06;29
7592454003650;601.42; 2026-10;96
7591196003027;98.63; 2025-09;1161
7591196003140;98.63; 2025-09;5239
705928050754;263.25;2027-02;143
7591585110930;114.86; 2027-10;291
7592430000482;260.0;2025-10;31
7707236125868;352.95; 2026-09;190
7591519001020;313.4; 2025-04;43
756029628342;393.12;2026-07;153
7591821210851;1101.1; 2025-03;1069
7591955558256;117.0;2026-11;1034
7591955558249;84.5;2027-01;1606
7591619001180;162.5;2027-01;439
7591619520834;351.0;2026-01;309
7591955558287;266.5;2028-01;490
7591955558263;344.5;2026-09;205
7591955558270;127.4;2026-06;616
7591619000961;80.6;2026-06;345
7591619001005;113.1;2028-01;501
7468318319383;494.26; 2025-08;26
7591616002166;64.03;2026-01;194
7592803000798;172.9; 2027-03;868
7592803001221;191.1; 2026-10;113
7592803001313;293.8; 2026-12;14
7591285000913;780.0;2027-01;4
7460840417421;199.56; 2026-11;164
7460840417889;159.93; 2027-01;115
7460840417711;180.69;2025-06;69
8906112611368;102.38;2026-09;54
7591619000329;260.0;2028-05;157
7707236121594;305.89; 2025-09;121
7592946064251;182.23;2025-12;34
7592946168287;279.62;2026-07;45
7468318319185;430.98; 2026-06;31
7468318318119;229.29; 2026-02;8
7591016003671;503.85; 2025-02;6
7591016203033;387.79; 2024-10;1
7591016005965;486.87; 2024-10;1
7591016022481;186.35; 2025-02;8
7591016205303;100.96; 2025-01;24
7591016204764;119.83;2024-08;4
7791848270511;435.24;2026-03;261
7591020081122;245.7;2026-01;103
7591020080989;185.99;2026-01;215
7795373022362;454.79; 2025-02;23
7795373012912;325.99; 2025-02;91
7796285283469;317.97;2025-10;87
860006322809;1050.63; 2025-05;34
7592432005386;206.0; 2025-06;782
7592432005300;278.85;2026-09;536
7591821903609;250.9; 2026-02;399
7591585213389;60.84; 2025-03;14
7591585213365;225.43; 2026-02;2518
7591585113382;180.86; 2025-09;2167
7592430000666;222.4;2025-01;2
7591616002043;243.3;2025-11;103
7591196007254;554.71;2025-10;889
7501098608794;707.66; 2026-02;16
7598431000155;180.45;2026-01;151
7598431000162;255.49;2026-02;79
8904306502171;376.87; 2025-10;36
7598252101659;140.44;2026-05;1074
7840187872358;190.28; 2026-08;59
7840108350132;140.8; 2026-06;654
756029628366;191.1; 2026-06;324
7502216796331;324.87; 2025-02;229
7591821802957;89.47; 2025-08;36700
7592349722451;109.2; 2025-07;242
7592349551860;144.69; 2025-07;151
8906159250155;431.05; 2025-04;40
7703763112869;389.39; 2026-07;1
7598578000698;99.67;2026-07;468
745687143250;133.9; 2027-05;126
8904306501020;481.23; 2026-07;10
7591519000924;227.4; 2025-06;390
7598578000735;82.08;2026-06;325
4005900629746;307.59;2025-05;17
7501054552581;30.67;2025-08;90
42270010;274.57;2026-01;7
4005808189687;309.48;2026-03;5
7592454363754;175.38; 2026-03;74
7592601303114;193.54;2025-11;59
7592601303954;46.51;2026-01;992
7592601303961;89.15;2025-09;617
7592601303923;42.64;2025-10;1169
7592601303930;69.71;2026-02;811
7598055000647;13.39; 2026-02;799
7592803000811;127.4; 2025-12;262
7592803000835;127.4; 2025-09;270
7598504265597;60.93;2025-09;227
7598404231814;55.9;2025-11;154
7592229003250;500.5; 2026-06;590
7591243837452;184.6; 2025-10;208
7707355054063;340.03;2025-06;182
7707355054070;624.92;2025-08;42
7702027041587;85.39;2027-01;78
7702027402876;160.4;2026-12;3
7702027042935;54.73;2027-02;216
7702027040252;73.6;2027-02;190
7702027416880;37.74;2027-01;171
7702027419126;36.8;2025-10;436
7702027043512;59.91;2025-08;5
7702027440922;33.02;2027-02;30
7702027440946;104.26;2026-07;51
7702027044090;156.16;2025-11;60
7702027444654;292.75;2025-11;107
7702027044199;240.13;2026-05;21
7702027042942;40.57;2027-01;261
7591821902022;158.6; 2026-12;43
7591821210134;125.16; 2025-10;1726
7592349723229;133.77; 2025-10;96
7501075727067;161.69;2025-06;178
7896013558460;141.25;2026-06;5
7896013544913;169.49;2026-12;23
7896013568575;141.25;2026-12;9
7896013558477;169.49; 2026-10;6
7896013569800;141.25; 2026-09;30
7896013558088;251.04;2026-12;10
7896013567141;169.49; 2025-07;2
7896013501411;141.25;2026-09;6
7896013567301;169.49;2026-03;14
876120001612;106.07;2026-11;16
7896013538059;169.49;2025-09;14
7896013504382;141.25;2026-09;3
7896013551447;141.25;2026-09;95
7896013572664;106.07; 2026-12;12
7896013569794;169.49; 2026-06;7
7896013571407;106.07; 2026-12;18
7896013558064;169.49; 2026-06;17
7896013502135;141.25; 2025-05;11
7896013501930;141.25;2026-05;21
7896013572695;106.07;2026-10;17
7896013571353;169.49;2026-06;3
7896013562245;155.1; 2026-12;35
7896013572688;106.07;2026-11;12
7896013549543;106.07;2026-10;8
7896013549550;155.1; 2026-11;16
876120001087;134.32;2026-08;97
7896013553076;106.07; 2026-12;13
7896013543657;155.1;2026-10;19
7896013552758;106.07;2026-11;8
7592601000051;380.58;2025-03;32
7707355056845;430.94;2025-05;2
7707355053424;861.85;2025-08;222
7592601302100;112.92;2024-07;36
7592601303237;829.27;2026-02;42
7592601303220;156.78;2026-02;568
7707355056852;411.03;2025-09;6
7591248330309;34.93; 2025-12;23
048526055456;50.48; 2034-01;36
048526101863;169.22; 2034-01;4
048526926091;89.62; 2034-01;7
3499320001359;651.04; 2024-11;11
7592637001220;1059.8; 2027-07;29
3515450082478;338.82; 2025-09;5
3515450082515;451.75; 2025-03;15
016463936886;487.5;2026-05;57
7597189000028;301.73;2025-01;3
7269144920312;506.16; 2025-12;69
7592432018010;354.9;2025-07;144
7401078900118;379.09;2025-06;175
8906046792416;127.5; 2025-03;23
7597467000115;547.26;2027-09;58
7703763250820;222.24; 2025-02;98
7703763161782;137.59; 2025-12;69
7591196002242;331.62;2025-03;1749
7591062016458;148.93;2025-11;85
7594002082131;37.61;2025-10;1675
7591062016472;225.93;2026-03;299
7591196002211;262.77;2026-07;957
8903489000771;67.6; 2025-08;116
720524031211;245.7; 2025-10;148
7591585318794;298.27; 2025-10;301
7591585318800;484.04; 2025-10;422
7591585218803;210.95; 2026-02;252
7592454891431;151.55; 2025-09;118
7591519051841;178.75; 2026-02;336
7597758000312;187.3; 2025-12;682
7598127001640;116.48;2025-06;756
7591585278807;278.63; 2026-02;325
7591585378798;99.92; 2026-01;205
7591585278791;182.78; 2026-01;80
7591585378804;189.63; 2025-05;293
7592454891219;83.49; 2026-02;759
7592454003285;193.96; 2026-02;1
7592454891226;137.55; 2026-01;1017
7592454003278;380.61; 2026-01;29
7592454003568;235.61; 2026-02;279
7592454003575;507.16; 2025-09;113
7598484001147;38.35;2026-03;2366
7597758000060;51.83; 2025-06;1820
75971182;66.82; 2025-06;729
7592946169635;345.74;2025-12;412
669238000499;245.7;2027-09;1038
733739110411;281.89; 2026-11;218
787790466659;425.06; 2026-09;288
646824234100;452.45; 2025-12;333
7592946169659;345.74;2025-09;264
646824234063;339.34; 2027-02;183
646824234032;227.23; 2025-12;356
8904159412191;50.0; 2025-12;28
7598127001176;99.84;2025-12;1982
7598578000179;70.36;2026-08;1401
7598252000075;449.68;2025-07;73
7592454163682;70.69; 2025-04;710
8906005117540;28.6; 2026-06;1986
7592349722758;109.2; 2026-01;1213
7592349723717;40.95; 2026-01;188
7591585573810;36.31; 2026-01;226
7591585773814;120.51; 2025-09;7
7591585173881;116.88; 2026-01;1647
7591196003386;48.14; 2025-04;100
7591196006233;146.29; 2025-09;775
7591196003379;80.83; 2026-09;308
7592454001571;131.5; 2025-11;312
7703763889099;318.11; 2025-11;276
7591519001266;111.49; 2025-10;722
7598295000100;17.19; 2024-09;1111
7590027000174;197.67;2025-10;386
7707236126827;527.07; 2026-10;19
7594000490488;279.5;2027-02;86
7591619150000;234.0;2026-01;79
7591196003942;223.21;2025-11;1989
7591651722302;143.6; 2026-01;442
7591619000244;780.0;2026-07;40
7703153020330;597.56; 2024-11;150
7591585114563;295.79; 2025-05;271
7591243839753;221.0; 2025-05;62
7592946001546;286.48;2027-01;90
7591309002312;112.28; 2026-05;2
7796285051501;261.83;2026-11;385
7709830535876;301.18; 2026-02;101
8904187841864;222.12; 2026-08;59
8904187869141;321.79; 2025-07;218
720524031136;436.8; 2025-04;57
7591585112552;345.28; 2027-10;1200
7591020007511;128.31; 2025-03;36
813333015142;520.0;2034-01;62
7592782001090;641.88;2025-07;21
7591096000393;416.49; 2026-02;1273
7591020001519;131.94; 2027-01;289
7591020001526;130.79; 2027-01;279
7707271451816;459.07;2025-04;43
7707271451953;459.07;2025-03;44
616513691644;172.38; 2030-12;10
7591620010317;157.07; 2034-01;108
805579034315;76.57; 2025-01;32
7591620530969;115.05; 2034-01;84
7509546078885;149.08;2025-11;11
7509546059563;160.87;2025-10;25
7501035919129;178.8;2025-09;14
7591251012063;68.76;2026-10;3
7591251012070;132.39;2027-02;17
7591251011066;65.77;2026-03;46
7591251011073;124.89;2026-12;7
7591251013060;72.67; 2027-08;46
7591251013077;139.71; 2027-08;14
7702425766068;410.44;2025-03;1
7702425802155;364.68;2025-12;41
7702425802148;290.14;2026-01;48
6923509373236;61.75;2024-10;18
7595751000544;64.63; 2034-01;11
7595751000537;45.76; 2034-01;11
7591885003475;181.48; 2028-11;5
7591519005783;82.41; 2025-04;110
7703153034719;146.86; 2025-06;44
7597758000299;59.84; 2025-01;567
5290945;1018.88; 2024-11;2
5171830;518.7; 2025-02;46
7591585370280;118.3; 2025-09;147
720524031068;109.2;2025-11;190
7703763044269;134.62; 2025-08;483
733739108159;547.56; 2025-11;3
7750215074299;69.71; 2025-04;51
7750215575819;129.52; 2026-09;209
7750215496886;269.41; 2025-08;117
7598008000083;136.89; 2025-01;50
7594001450948;81.12;2025-11;60
6224000549305;206.47; 2028-10;13
5080593;457.57; 2026-06;26
7598677000353;136.5; 2026-01;128
7592946012788;135.01;2025-11;36
7591619520254;195.0;2025-02;27
7593090002205;205.11;2026-02;47
01100181;124.83;2026-10;51
7594001450962;81.12;2025-11;73
7591616000988;153.66;2026-11;130
7592368000967;330.72; 2024-11;27
7594001451266;127.26;2026-02;78
7597773000359;137.51;2025-11;4
7598055000203;160.0; 2025-09;152
7597758001005;123.7; 2025-06;134
5050278003666;1072.71;2024-09;11
5050278003567;1181.7;2024-08;29
7591196006097;396.66;2027-01;5631
7501033962592;178.49; 2025-01;883
7501033962578;178.49; 2025-03;405
7501033962585;178.49; 2025-02;823
705928500754;263.25;2027-08;140
8710428020185;154.77; 2024-12;16
7591285000920;728.0;2026-11;7
7591285000319;728.0;2026-11;12
7591285000326;728.0;2026-11;6
7591285000531;728.0;2026-09;9
7591585317025;305.73; 2026-09;312
7595803000034;50.83;2030-06;300
7593090000188;207.51;2034-01;26
7593090000171;208.7;2034-01;88
7595863000043;310.67; 2030-01;28
75971199;457.87; 2025-06;76
8904187888067;56.95; 2026-07;138
6921875009889;1721.96; 2026-07;354
6921875009896;1910.67; 2026-07;350
7707236123710;418.83; 2026-11;25
7598677000261;382.2; 2025-08;192
7501384504946;332.41; 2025-05;254
8904278588265;298.16; 2026-09;174
020800753067;250.32;2025-09;5325
813333013551;247.0; 2034-01;14
813333013599;91.0; 2034-01;180
813333013568;234.0; 2034-01;6
7591062011255;158.55;2025-02;365
7591062011217;139.15;2026-12;340
7591062011200;123.15;2026-12;276
7591062011262;148.79;2026-02;339
7597467000191;442.73;2033-01;1
7597467000207;442.73;2033-01;17
10813333013800;325.0;2028-04;75
7597467000214;442.73;2027-09;12
10813333013817;325.0;2028-04;45
7597467000221;430.43;2027-09;12
10813333014906;325.0;2028-04;114
7591196007193;235.91; 2025-12;1549
7591196004215;299.25; 2025-12;1346
7593090002458;314.55;2026-09;51
7596347793604;82.99;2026-03;72
7592601101154;197.11;2026-11;391
7592601301813;295.66;2026-02;190
7592601301806;280.51;2025-04;552
7592601301820;219.82;2025-06;910
7595863000296;292.7; 2033-01;9
6223004861697;394.56; 2027-04;30
7594001564096;53.83; 2028-03;64
7594001563921;65.59; 2028-02;11
7591585114778;228.63;2025-06;202
6951613980842;152.69; 2025-11;12
6951613980859;152.69; 2025-10;13
6951613980774;123.76; 2027-11;12
6951613980781;123.76; 2027-11;21
6951613980798;123.76; 2034-01;19
8712581679828;102.14; 2027-10;1
8712581544195;41.6; 2034-01;296
8712581544225;41.6; 2028-08;266
8712581544102;102.14; 2034-01;24
609585190726;138.48; 2030-04;1
3701129807385;814.1; 2026-04;72
3701129803707;737.41; 2026-02;11
3701129803790;1081.54;2025-05;21
3701129803806;1081.54;2025-05;10
3701129803554;847.24; 2025-01;27
7597189215217;232.57;2026-08;77
3701129800119;1179.85;2024-11;5
3701129800072;927.03; 2025-03;9
3701129800089;1067.48; 2025-11;7
3701129800096;927.03; 2026-04;7
7591619000558;156.0;2026-02;49
025215961731;95.39; 2030-01;16
025215723445;169.78; 2034-01;13
7592946000082;339.07;2026-06;39
7591519008630;272.79; 2026-03;313
7591519008623;191.18; 2027-02;237
7591619520797;487.5;2025-04;37
7591818111055;159.76; 2028-05;43
7594000850084;78.0;2026-01;323
7598484000515;82.55; 2027-01;807
7592710000799;282.91; 2026-11;29
7592454172073;100.71; 2028-10;768
606889002366;224.63; 2033-01;19
7750215021415;264.69; 2024-11;129
7592601200413;187.37;2025-05;577
7591619518367;221.0;2026-11;904
7591619517940;234.0;2026-04;815
7795368055153;273.0; 2025-06;15
7795368001761;232.7; 2026-05;85
7795368001792;188.5; 2025-08;21
7592348227025;161.71; 2026-04;69
7592348227001;293.33; 2025-09;17
7592348227018;398.93; 2026-04;17
7592348227506;145.6; 2028-10;158
7592348227513;262.59; 2028-10;30
7591616001916;152.63;2025-11;59
7591616002036;84.51;2025-10;72
7594001451341;95.32;2026-04;35
7594001451396;162.24;2027-02;32
7594001451419;152.1;2026-08;35
112222002257;100.8;2026-11;38
7595803000041;58.94;2030-06;58
7595803000058;84.62;2030-06;94
8906112610415;205.69;2025-04;562
8906102524814;24.7; 2024-11;941
4193181;557.61; 2024-12;25
7591955000663;153.4;2026-02;169
7591955000670;260.0;2026-02;31
7597285000410;209.07; 2025-08;123
7730979090308;249.6; 2026-04;302
7730979090285;166.4; 2026-06;241
745687143342;58.5; 2025-01;83
7406076101895;318.66;2025-12;63
7730698001951;260.0; 2025-10;279
7598176000175;79.17; 2026-01;25
7598127001206;37.44;2024-10;272
7598252000778;216.42;2024-12;40
7591196006493;207.04;2026-08;184
8436609071332;59.32; 2025-10;385
8904210705798;87.19;2025-02;8
7591519001044;194.65; 2028-09;1008
7591519001037;63.15; 2028-11;876
7591519050806;134.84; 2028-11;2446
7468999181880;335.28; 2026-03;20
7501384546816;56.58; 2025-07;119
7591020003193;63.43;2029-02;215
7591020007474;168.9;2028-08;279
7750215007433;202.06; 2025-08;234
7750215003770;216.66; 2025-10;40
7750215029381;131.87; 2026-09;305
7590027002635;105.72;2025-11;107
7750778000087;279.5;2024-10;301
7468318319567;345.33; 2025-11;14
756029628250;109.2;2026-04;254
8906082151543;191.18; 2025-05;221
8906082151550;122.98; 2026-10;8
7599112000099;195.0; 2026-11;149
7591020081009;368.12; 2025-06;55
7591020080996;199.95;2026-02;133
7591818716830;217.33;2025-08;277
8852961006131;47.74;2027-06;846
8852961006117;47.74;2027-06;682
8852961008661;47.74;2027-06;746
8852961006179;47.74;2028-08;803
8852961010848;47.74;2028-08;877
8852961006148;47.74;2027-06;714
8852961006155;47.74;2027-06;193
8852961006162;47.74;2028-08;824
8852961007800;47.74;2027-06;582
6922954822146;52.65; 2028-07;1544
6922954822115;52.65; 2028-07;1406
6922954822153;52.65; 2028-07;1234
6922954822184;52.65; 2028-07;1670
7502214982576;90.75; 2027-10;149
7502214985195;121.17; 2026-10;94
7502214982439;95.82; 2026-08;97
7502214982415;90.75; 2026-07;243
7502214985713;278.34;2026-09;118
742033994634;68.25; 2028-02;316
723592773397;68.25; 2027-07;157
723592773434;121.03;2028-06;93
742033994672;68.25; 2028-02;464
742033994658;68.25;2028-02;69
6922954822160;52.65; 2028-07;1649
6922954822139;52.65; 2028-07;1414
6922954822177;52.65; 2028-07;1505
6922954822122;52.65; 2028-07;1473
7591619520513;309.4;2025-03;116
7401078900194;346.55;2025-07;22
7592349001549;164.89; 2026-01;1365
7599112000310;780.0; 2025-09;4
8904306503239;289.9; 2025-04;22
7591005005112;165.12; 2026-03;7
7591005004023;165.12; 2026-02;2
8904306503192;289.9; 2025-04;54
8904306502256;2319.2;2025-03;12
8904306502324;869.7; 2025-11;15
8904306502331;550.81; 2025-03;1
8904306503970;144.95;2026-05;84
8904306503901;34.79; 2026-07;215
8904306503918;46.38; 2026-07;104
787790464952;382.55;2025-12;91
7709031877546;539.7; 2025-05;348
7796285271886;1092.0;2025-09;36
7598677000117;283.92; 2025-07;46
7591285000630;932.85;2026-12;11
7591285000661;1039.26;2027-02;5
7591285000654;975.0;2026-12;16
7591285000616;970.1;2026-11;2
7591519000528;263.9;2025-07;170
7709137132242;539.7; 2025-04;1277
7592349723489;158.89; 2025-09;570
7593090002595;230.23; 2025-10;45
7591285000821;780.0;2026-09;10
7502245840425;1618.86; 2026-04;49
7597134000073;100.89;2026-01;28
7591243843101;156.0; 2026-05;20
7594001100171;101.27;2027-02;99
7599112000273;390.0;2025-06;1
7591955001462;223.6;2025-04;330
4104480705113;331.5; 2026-09;1747
7592307001451;357.5;2026-01;77
646824223067;342.85; 2026-11;52
646824223036;227.23; 2025-12;196
7592710004100;226.33; 2027-02;107
7592710000805;330.06; 2026-12;35
7592710005022;292.14; 2026-06;42
7593533003530;93.6; 2026-11;9
7592430000680;310.96;2025-09;37
7591248330408;68.32; 2026-02;47
7591635910244;82.09; 2026-03;61
7591635910275;82.09; 2025-08;72
7591635910268;82.09; 2025-10;140
7707233051191;278.21;2034-01;20
7591353701391;55.35;2025-12;114
7591415011772;40.3; 2026-02;300
6973090560058;38.96; 2026-04;90
7598084000915;368.62;2025-10;5
7598084000946;258.87;2026-01;2
7500435125840;99.54;2024-11;5
7593434002779;389.38;2026-03;3
617748376320;1111.5;2027-06;4
714439705480;1111.5;2027-06;20
7702010420337;42.93;2025-12;221
7702010420344;42.93;2026-01;47
7702010420320;109.45; 2025-10;8
7702010420313;109.45;2025-12;1
099176922650;124.08; 2025-12;46
7591955001486;291.2;2027-07;797
7591062010814;317.58;2026-10;808
7594001100164;158.6;2025-10;47
7591585119773;340.74; 2026-08;182
7502214983573;129.29; 2027-11;110
7502214980015;75.54;2028-02;88
7502214982811;129.29; 2027-11;130
7591285000845;1014.0;2026-11;15
7591585117199;310.28; 2026-02;1011
854688003286;33.42; 2024-12;18
854688003293;33.42;2025-01;34
854688003330;33.42;2024-12;27
854688003309;33.42; 2024-12;15
7795320051261;861.9;2027-01;25
5600360013761;507.0;2025-05;56
5600360013754;793.0;2025-03;58
7707355052588;423.63;2025-01;129
8906082151185;78.0; 2026-07;639
8906082151567;187.77; 2026-07;97
7501384546205;221.14; 2025-05;206
7590027002673;125.85; 2026-02;862
7730979096027;426.4; 2025-12;234
7730979096041;209.04; 2026-04;117
7591020009218;352.47;2025-11;91
7591020009232;245.35;2025-12;1
7592946000099;203.39;2026-10;40
7592710000829;212.19; 2025-11;10
7592710004117;155.6; 2026-06;23
7592430000161;178.46;2025-06;10
7591196002273;361.74;2025-11;213
7591196000439;369.34;2025-04;301
7591196003416;482.81;2025-07;1326
7591196006288;343.68; 2025-04;878
7591196000637;364.62;2025-10;1148
7592946012801;183.66;2026-01;31
7591616000803;128.05;2026-02;64
7591005677791;306.65; 2025-01;21
7591005677807;149.55; 2025-01;10
7591005677753;200.5; 2025-06;1
7591005006522;322.22; 2024-12;12
7591005006515;416.57; 2024-12;9
7591005004382;188.71; 2026-06;9
7591005677739;200.5; 2025-09;3
7591619520537;260.0;2027-01;405
6930169708124;79.04;2026-09;273
7598869002035;69.97;2025-08;35
7707236127305;89.41; 2025-03;241
7599112000303;559.0; 2025-09;141
048526006724;81.73; 2034-01;20
7702113037104;420.68;2027-04;1
7702113033441;631.8;2028-02;3
7702113033489;292.21;2027-05;28
7702113033502;411.2;2027-06;35
17596466000130;938.6; 2028-02;23
17596466000147;938.6; 2029-02;58
7595651000057;1950.0; 2033-01;8
7595651000071;1105.0; 2034-01;72
10813333013930;513.5;2026-12;94
7750215009635;877.93; 2025-05;48
7591818116067;67.95; 2025-09;46
7592637397149;334.84;2025-04;47
7591651722937;355.45; 2025-10;538
7591821903739;426.4; 2025-12;433
7592637398535;161.08; 2026-02;410
7592637398528;161.08; 2026-02;276
7592637398443;160.89; 2025-10;3465
7592637000179;171.28; 2025-11;94
7592637000223;170.56; 2025-12;103
7891800398939;136.85;2025-08;22
7891800399004;377.0;2026-04;16
7891800665086;232.7;2026-10;32
7891800664546;232.7;2026-10;34
7891800664508;141.7;2026-09;22
7891800665093;228.8;2026-03;36
7891800664553;228.8;2026-04;31
7891800664515;209.3;2033-01;23
7891800393132;197.6;2033-01;5
7891800393125;191.1;2033-01;8
7891800398861;252.59;2025-06;112
7891800398854;338.13;2030-01;50
7891800399073;321.23;2030-01;32
788070698623;488.32; 2025-04;73
7591585413581;78.7; 2024-10;66
7591585315809;241.96; 2025-10;79
8904159613673;106.6; 2025-05;183
7596548000655;104.98;2025-11;14
7596548000679;100.8;2025-11;6
7596548000648;76.95;2025-11;10
6973277407091;117.42; 2025-06;56
6973277407107;126.45; 2025-06;22
6973277407084;332.84; 2025-06;17
6973277407114;191.04; 2025-06;28
8699525526410;771.88; 2025-08;26
7591970321;497.48;2025-02;128
646824254061;328.84; 2025-12;59
7598055000500;66.3; 2026-07;78
7598055000517;48.1; 2025-11;41
78004498;134.93;2026-10;36
78924345;78.31;2025-12;23
75058838;134.93;2026-10;2
75058852;78.31;2025-11;11
78929395;78.31;2025-12;6
7591016202531;117.94; 2025-01;20
7594000491799;195.0;2026-09;711
7594000490617;201.5;2027-09;216
7594000490624;279.5;2026-03;84
7591585119049;503.11; 2025-11;281
7591585119032;996.45; 2025-11;250
7591821802322;159.9; 2025-12;843
7468999188070;80.93; 2027-11;877
7597285000076;57.07;2026-11;921
7592710001116;330.06; 2026-05;41
7592710005206;292.14; 2025-09;2
7591821901377;351.0; 2025-10;334
7591196000682;345.59; 2025-06;2560
7591243845105;149.5; 2025-09;65
7591619520841;195.0;2026-06;43
7591619518572;318.5;2027-02;54
7591519009255;138.0; 2026-02;116
8908020242535;62.4;2026-09;173
8908020242542;67.6;2026-09;46
7861148022612;453.7; 2026-08;75
7861148022629;650.0; 2026-08;48
7861148022636;351.0; 2025-05;207
7598252101703;449.2;2025-04;155
7598252101697;505.47;2025-04;368
7590027002727;138.41;2025-11;21
7590027002925;268.13;2025-11;93
7703763638208;484.12; 2024-10;93
7703763306640;625.05; 2026-01;135
7703763069248;802.62; 2026-05;116
7592236002086;76.05;2026-02;180
7592806121063;234.0;2026-10;1055
7592806121049;358.8;2027-01;1020
813333012615;845.0;2034-01;75
813333012608;845.0;2034-01;59
813333012592;845.0;2034-01;64
813333011588;240.5;2034-01;49
813333011571;240.5;2034-01;8
7592194004962;598.0;2034-01;23
7592194002463;598.0;2034-01;33
813333012738;1066.0;2034-01;31
